Time,Channel A
(s),(mV)

11.80406018,-2.50676700
11.80482618,-2.51291800
11.80559218,-2.52522100
11.80635818,-2.54060000
11.80712418,-2.55905500
11.80789018,-2.60211600
11.80865618,-2.64517700
11.80942218,-2.68516200
11.81018818,-2.72822300
11.81095418,-2.76820900
11.81172018,-2.80204200
11.81248618,-2.83280000
11.81325218,-2.84202700
11.81401818,-2.84817900
11.81478418,-2.84202700
11.81555018,-2.82357300
11.81631618,-2.82049700
11.81708218,-2.83895200
11.81784818,-2.88201300
11.81861418,-2.90969500
11.81938018,-2.92199800
11.82014618,-2.94968000
11.82091218,-2.98351400
11.82167818,-3.01119600
11.82244418,-3.04810500
11.82321018,-3.09424200
11.82397618,-3.15883400
11.82474218,-3.23572800
11.82550818,-3.30032000
11.82627418,-3.35260800
11.82704018,-3.40489600
11.82780618,-3.45718500
11.82857218,-3.49717000
11.82933818,-3.51254900
11.83010418,-3.52792800
11.83087018,-3.52485200
11.83163618,-3.50332200
11.83240218,-3.48486700
11.83316818,-3.47564000
11.83393418,-3.48794300
11.83470018,-3.49409400
11.83546618,-3.51254900
11.83623218,-3.52177600
11.83699818,-3.52792800
11.83776418,-3.55868600
11.83853018,-3.56791300
11.83929618,-3.56483700
11.84006218,-3.55253400
11.84082818,-3.52485200
11.84159418,-3.52177600
11.84236018,-3.52792800
11.84312618,-3.54330700
11.84389218,-3.55253400
11.84465818,-3.57098900
11.84542418,-3.58636800
11.84619018,-3.58944400
11.84695618,-3.58636800
11.84772218,-3.57406500
11.84848818,-3.55253400
11.84925418,-3.56483700
11.85002018,-3.61097400
11.85078618,-3.63865600
11.85155218,-3.67556500
11.85231818,-3.70324800
11.85308418,-3.71555100
11.85385018,-3.72785400
11.85461618,-3.76168800
11.85538218,-3.79244600
11.85614818,-3.80167300
11.85691418,-3.79859700
11.85768018,-3.82627900
11.85844618,-3.84473400
11.85921218,-3.80474900
11.85997818,-3.72477800
11.86074418,-3.63250500
11.86151018,-3.53408000
11.86227618,-3.46026100
11.86304218,-3.40182100
11.86380818,-3.37106300
11.86457418,-3.34030500
11.86534018,-3.30954700
11.86610618,-3.28494100
11.86687218,-3.28801700
11.86763818,-3.29416800
11.86840418,-3.26648600
11.86917018,-3.22650100
11.86993618,-3.14960600
11.87070218,-3.04810500
11.87146818,-2.93737700
11.87223418,-2.83895200
11.87300019,-2.74360200
11.87376619,-2.65748000
11.87453219,-2.58058500
11.87529819,-2.52829700
11.87606419,-2.49753900
11.87683019,-2.49138800
11.87759619,-2.48831200
11.87836219,-2.46985700
11.87912819,-2.45447800
11.87989419,-2.43909900
11.88066019,-2.43602300
11.88142619,-2.43602300
11.88219219,-2.44525100
11.88295819,-2.44832700
11.88372419,-2.44525100
11.88449019,-2.43602300
11.88525619,-2.40834100
11.88602219,-2.36528000
11.88678819,-2.29761300
11.88755419,-2.23917300
11.88832019,-2.19303600
11.88908619,-2.16535400
11.88985219,-2.16843000
11.89061819,-2.17150600
11.89138419,-2.16535400
11.89215019,-2.14689900
11.89291619,-2.13459600
11.89368219,-2.10691400
11.89444819,-2.07923200
11.89521419,-2.03617100
11.89598019,-2.00541300
11.89674619,-1.97773100
11.89751219,-1.95004900
11.89827819,-1.90083600
11.89904419,-1.84547200
11.89981019,-1.79010800
11.90057619,-1.77165300
11.90134219,-1.77165300
11.90210819,-1.77472900
11.90287419,-1.79933500
11.90364019,-1.82086600
11.90440619,-1.84239700
11.90517219,-1.87007900
11.90593819,-1.88853300
11.90670419,-1.91621500
11.90747019,-1.95312500
11.90823619,-1.99003400
11.90900219,-2.03002000
11.90976819,-2.08845900
11.91053419,-2.13767200
11.91130019,-2.18380900
11.91206619,-2.20533900
11.91283219,-2.22687000
11.91359819,-2.25455200
11.91436419,-2.26993100
11.91513019,-2.28223400
11.91589619,-2.30068900
11.91666219,-2.30991600
11.91742819,-2.30684000
11.91819419,-2.29453700
11.91896019,-2.28838600
11.91972619,-2.26993100
11.92049219,-2.22071800
11.92125819,-2.15612700
11.92202419,-2.09461100
11.92279019,-2.03309500
11.92355619,-1.97158000
11.92432219,-1.90698800
11.92508819,-1.87007900
11.92585419,-1.82701800
11.92662019,-1.79010800
11.92738619,-1.75627400
11.92815219,-1.70706200
11.92891819,-1.66092500
11.92968419,-1.59940900
11.93045019,-1.54712100
11.93121619,-1.51328700
11.93198219,-1.47945400
11.93274819,-1.47022600
11.93351419,-1.47330200
11.93428019,-1.47945400
11.93504619,-1.48868100
11.93581219,-1.49790800
11.93657819,-1.50713600
11.93734419,-1.51328700
11.93811019,-1.52866600
11.93887619,-1.55634800
11.93964219,-1.58710600
11.94040819,-1.62709100
11.94117419,-1.68245600
11.94194019,-1.73474400
11.94270619,-1.77472900
11.94347219,-1.80241100
11.94423819,-1.81471400
11.94500419,-1.81779000
11.94577019,-1.81779000
11.94653619,-1.81163900
11.94730219,-1.78703200
11.94806819,-1.75935000
11.94883419,-1.73782000
11.94960019,-1.72859200
11.95036619,-1.71936500
11.95113219,-1.71628900
11.95189819,-1.71628900
11.95266419,-1.72244100
11.95343019,-1.73166800
11.95419619,-1.73782000
11.95496219,-1.73782000
11.95572819,-1.72859200
11.95649419,-1.71936500
11.95726019,-1.72244100
11.95802619,-1.71936500
11.95879219,-1.72244100
11.95955819,-1.72859200
11.96032419,-1.73474400
11.96109019,-1.74089600
11.96185619,-1.73474400
11.96262219,-1.74089600
11.96338819,-1.73782000
11.96415419,-1.73782000
11.96492019,-1.73166800
11.96568619,-1.72859200
11.96645219,-1.74089600
11.96721819,-1.75935000
11.96798419,-1.78088100
11.96875019,-1.79318400
11.96951619,-1.79933500
11.97028219,-1.79318400
11.97104819,-1.77780500
11.97181419,-1.78088100
11.97258019,-1.78703200
11.97334619,-1.79626000
11.97411219,-1.80241100
11.97487819,-1.79933500
11.97564419,-1.80856300
11.97641019,-1.81163900
11.97717619,-1.78395700
11.97794219,-1.75627400
11.97870819,-1.71321400
11.97947419,-1.65477300
11.98024019,-1.57480300
11.98100619,-1.49483300
11.98177219,-1.39333200
11.98253819,-1.30105800
11.98330419,-1.20878400
11.98407019,-1.11343500
11.98483619,-1.01501000
11.98560219,-0.90428140
11.98636819,-0.80585630
11.98713419,-0.68282480
11.98790019,-0.56902060
11.98866619,-0.46751960
11.98943219,-0.36909450
11.99019819,-0.26759350
11.99096419,-0.17531990
11.99173019,-0.08919783
11.99249619,-0.00615157
11.99326219,0.09227362
11.99402819,0.17839570
11.99479419,0.26144190
11.99556019,0.33526080
11.99632619,0.41830710
11.99709219,0.48905010
11.99785819,0.56594490
11.99862419,0.63976370
11.99939019,0.70435520
12.00015619,0.76279520
12.00092219,0.80585630
12.00168819,0.85814460
12.00245419,0.91350880
12.00322019,0.96272140
12.00398619,1.02731300
12.00475219,1.07652500
12.00551819,1.12573800
12.00628419,1.16879900
12.00705019,1.21801200
12.00781619,1.25184500
12.00858219,1.28567900
12.00934819,1.31336100
12.01011419,1.34411900
12.01088019,1.36257400
12.01164619,1.37795300
12.01241219,1.39333200
12.01317819,1.42408900
12.01394419,1.47945400
12.01471019,1.52559000
12.01547619,1.56865100
12.01624219,1.59940900
12.01700819,1.62709100
12.01777419,1.64862200
12.01854019,1.66707700
12.01930619,1.69475900
12.02007219,1.72859200
12.02083819,1.76857800
12.02160419,1.82086600
12.02237019,1.85777500
12.02313619,1.89776100
12.02390219,1.92851900
12.02466819,1.93467000
12.02543419,1.91929100
12.02620019,1.89776100
12.02696619,1.87007900
12.02773219,1.83009300
12.02849819,1.80548700
12.02926419,1.78395700
12.03003019,1.74397100
12.03079619,1.70398600
12.03156219,1.66707700
12.03232819,1.61786400
12.03309419,1.56557600
12.03386019,1.53481800
12.03462619,1.50098400
12.03539219,1.45177200
12.03615819,1.40871000
12.03692419,1.36565000
12.03769019,1.33489200
12.03845619,1.31028500
12.03922219,1.30413400
12.03998819,1.30720900
12.04075419,1.31643700
12.04152019,1.32258800
12.04228619,1.30413400
12.04305219,1.28260300
12.04381819,1.25492100
12.04458419,1.21186000
12.04535019,1.18725400
12.04611619,1.18417800
12.04688219,1.18725400
12.04764819,1.19340500
12.04841419,1.19033000
12.04918019,1.19033000
12.04994619,1.17495100
12.05071219,1.15649600
12.05147819,1.13189000
12.05224419,1.11343500
12.05301019,1.09805600
12.05377619,1.11958700
12.05454219,1.11958700
12.05530819,1.09498000
12.05607419,1.05191900
12.05684019,1.00578200
12.05760619,0.95349410
12.05837219,0.90428140
12.05913819,0.84891720
12.05990419,0.79662890
12.06067019,0.73818890
12.06143619,0.68590050
12.06220219,0.62438480
12.06296819,0.57824800
12.06373419,0.52903540
12.06450019,0.45521650
12.06526619,0.37524600
12.06603219,0.25836610
12.06679819,0.11380410
12.06756419,-0.03075787
12.06833019,-0.16301670
12.06909619,-0.29219980
12.06986219,-0.40600390
12.07062819,-0.52288380
12.07139419,-0.61823330
12.07216019,-0.70435520
12.07292619,-0.77509840
12.07369219,-0.83661410
12.07445819,-0.89197830
12.07522419,-0.94119090
12.07599019,-0.98732770
12.07675619,-1.02423700
12.07752219,-1.05807100
12.07828819,-1.07960100
12.07905419,-1.09498000
12.07982019,-1.11343500
12.08058619,-1.12573800
12.08135219,-1.15649600
12.08211819,-1.20263300
12.08288419,-1.28260300
12.08365019,-1.37180100
12.08441619,-1.46715100
12.08518219,-1.54404500
12.08594819,-1.59325800
12.08671419,-1.63324300
12.08748019,-1.65784900
12.08824619,-1.68245600
12.08901219,-1.69168300
12.08977819,-1.70091000
12.09054419,-1.70398600
12.09131019,-1.71321400
12.09207619,-1.73166800
12.09284219,-1.73782000
12.09360819,-1.75012300
12.09437419,-1.77780500
12.09514019,-1.81779000
12.09590619,-1.84239700
12.09667219,-1.85162400
12.09743819,-1.84547200
12.09820419,-1.83316900
12.09897019,-1.80241100
12.09973619,-1.77472900
12.10050219,-1.73782000
12.10126819,-1.71013800
12.10203419,-1.67938000
12.10280019,-1.65169800
12.10356619,-1.61786400
12.10433219,-1.59633400
12.10509819,-1.57787900
12.10586419,-1.55327200
12.10663019,-1.52559000
12.10739619,-1.50713600
12.10816219,-1.51636300
12.10892819,-1.52866600
12.10969419,-1.53789400
12.11046019,-1.55942400
12.11122619,-1.59325800
12.11199219,-1.62709100
12.11275819,-1.66092500
12.11352419,-1.70398600
12.11429019,-1.75627400
12.11505619,-1.79010800
12.11582219,-1.83009300
12.11658819,-1.88545800
12.11735419,-1.95927700
12.11812019,-2.01771600
12.11888619,-2.06385300
12.11965219,-2.10383800
12.12041819,-2.14689900
12.12118419,-2.16535400
12.12195019,-2.18996000
12.12271619,-2.21764300
12.12348219,-2.24532500
12.12424819,-2.29453700
12.12501419,-2.34990100
12.12578019,-2.41449300
12.12654619,-2.47908400
12.12731219,-2.52214600
12.12807819,-2.55905500
12.12884419,-2.57135800
12.12961019,-2.56213100
12.13037619,-2.54367600
12.13114219,-2.51907000
12.13190819,-2.50369100
12.13267419,-2.49446300
12.13344019,-2.47908400
12.13420619,-2.46063000
12.13497219,-2.44525100
12.13573819,-2.41449300
12.13650419,-2.38373500
12.13727019,-2.34990100
12.13803619,-2.33144700
12.13880219,-2.34067400
12.13956819,-2.35912900
12.14033419,-2.39911400
12.14110019,-2.44832700
12.14186619,-2.50984200
12.14263219,-2.58981300
12.14339819,-2.68823800
12.14416419,-2.78973900
12.14493019,-2.86355800
12.14569619,-2.90969500
12.14646219,-2.94660400
12.14722819,-2.96198300
12.14799419,-2.97121000
12.14876019,-2.98043800
12.14952619,-2.98351400
12.15029219,-2.99581700
12.15105819,-3.02042300
12.15182419,-3.04810500
12.15259019,-3.07271100
12.15335619,-3.08809000
12.15412219,-3.12192400
12.15488819,-3.14960600
12.15565419,-3.19266700
12.15642019,-3.24495600
12.15718619,-3.30647100
12.15795219,-3.37721400
12.15871819,-3.44795700
12.15948419,-3.52792800
12.16025019,-3.61405000
12.16101619,-3.69094500
12.16178219,-3.75553600
12.16254819,-3.80782500
12.16331419,-3.82935500
12.16408019,-3.83858300
12.16484619,-3.84473400
12.16561219,-3.86011300
12.16637819,-3.90009800
12.16714419,-3.91855300
12.16791019,-3.93085600
12.16867619,-3.93700800
12.16944219,-3.94623500
12.17020819,-3.95238700
12.17097419,-3.96469000
12.17174019,-3.98314500
12.17250619,-3.99852300
12.17327219,-4.03850900
12.17403819,-4.08464600
12.17480419,-4.15231300
12.17557019,-4.24151000
12.17633619,-4.35223900
12.17710219,-4.47219400
12.17786819,-4.58907500
12.17863419,-4.68134800
12.17940019,-4.75209100
12.18016619,-4.83513700
12.18093219,-4.92433500
12.18169819,-5.03506400
12.18246419,-5.15501900
12.18323019,-5.28727800
12.18399619,-5.41646100
12.18476219,-5.53949300
12.18552819,-5.64714500
12.18629419,-5.74864600
12.18706019,-5.84399600
12.18782619,-5.91781500
12.18859219,-5.98548200
12.18935819,-6.06852800
12.19012419,-6.13312000
12.19089019,-6.17618100
12.19165619,-6.23154500
12.19242219,-6.27768200
12.19318819,-6.33919800
12.19395419,-6.38225800
12.19472019,-6.40994000
12.19548619,-6.41916800
12.19625219,-6.40071300
12.19701819,-6.35457700
12.19778419,-6.32381900
12.19855019,-6.28383300
12.19931619,-6.22539300
12.20008219,-6.16080200
12.20084819,-6.09621000
12.20161419,-6.04699800
12.20238019,-6.00086100
12.20314619,-5.96395200
12.20391219,-5.90858700
12.20467819,-5.83476800
12.20544419,-5.74864600
12.20621019,-5.67482800
12.20697619,-5.62253900
12.20774219,-5.58870600
12.20850819,-5.54872000
12.20927419,-5.49950700
12.21004019,-5.46875000
12.21080619,-5.43799200
12.21157219,-5.42261300
12.21233819,-5.41338600
12.21310419,-5.41953700
12.21387019,-5.41953700
12.21463619,-5.40415800
12.21540219,-5.39185500
12.21616819,-5.37955200
12.21693419,-5.37955200
12.21770019,-5.40108300
12.21846619,-5.41338600
12.21923219,-5.40415800
12.21999819,-5.39493100
12.22076419,-5.38877900
12.22153019,-5.37340000
12.22229619,-5.33033900
12.22306219,-5.28727800
12.22382819,-5.23806600
12.22459419,-5.18885300
12.22536019,-5.13348900
12.22612619,-5.07812500
12.22689219,-5.03506400
12.22765819,-5.00738200
12.22842419,-4.96739600
12.22919019,-4.91203200
12.22995619,-4.85974400
12.23072219,-4.82283400
12.23148819,-4.78284900
12.23225419,-4.75209100
12.23302019,-4.72440900
12.23378619,-4.70595500
12.23455219,-4.68442400
12.23531819,-4.66289300
12.23608419,-4.65059000
12.23685019,-4.61983300
12.23761619,-4.59215000
12.23838219,-4.56139200
12.23914819,-4.53371000
12.23991419,-4.51525500
12.24068019,-4.49987600
12.24144619,-4.49372500
12.24221219,-4.49065000
12.24297819,-4.47219400
12.24374419,-4.45681600
12.24451019,-4.42298200
12.24527619,-4.38914800
12.24604219,-4.35223900
12.24680819,-4.30917800
12.24757419,-4.26304100
12.24834019,-4.22613100
12.24910619,-4.21075200
12.24987219,-4.22613100
12.25063819,-4.24458600
12.25140419,-4.27226800
12.25217019,-4.29995100
12.25293619,-4.33993600
12.25370219,-4.37992100
12.25446819,-4.41683100
12.25523419,-4.43220900
12.25600019,-4.44143700
12.25676619,-4.45681600
12.25753219,-4.47527100
12.25829819,-4.49680100
12.25906419,-4.52448300
12.25983019,-4.54908900
12.26059619,-4.57984700
12.26136219,-4.60445400
12.26212819,-4.61060500
12.26289419,-4.60137700
12.26366019,-4.59215000
12.26442619,-4.58292300
12.26519219,-4.57677100
12.26595819,-4.58599900
12.26672419,-4.60752900
12.26749019,-4.64443900
12.26825619,-4.68134800
12.26902219,-4.71210600
12.26978819,-4.75209100
12.27055419,-4.78284900
12.27132019,-4.81053100
12.27208619,-4.83513700
12.27285219,-4.86589500
12.27361819,-4.89972900
12.27438419,-4.93971400
12.27515019,-4.99815400
12.27591619,-5.04429100
12.27668219,-5.08735200
12.27744819,-5.11503400
12.27821419,-5.12426100
12.27898019,-5.12118600
12.27974619,-5.12426100
12.28051219,-5.11811000
12.28127819,-5.10888200
12.28204419,-5.10273100
12.28281019,-5.10273100
12.28357619,-5.12426100
12.28434219,-5.15501900
12.28510819,-5.18577700
12.28587419,-5.21961100
12.28664019,-5.25036900
12.28740619,-5.26882400
12.28817219,-5.28420300
12.28893819,-5.29958200
12.28970419,-5.32418800
12.29047019,-5.34264200
12.29123619,-5.37032500
12.29200219,-5.41030900
12.29276819,-5.44414400
12.29353419,-5.47490100
12.29430019,-5.49643200
12.29506619,-5.50258300
12.29583219,-5.49643200
12.29659819,-5.49643200
12.29736419,-5.49028000
12.29813019,-5.49335600
12.29889619,-5.50258300
12.29966219,-5.51181100
12.30042819,-5.53026500
12.30119419,-5.53641700
12.30196019,-5.53026500
12.30272619,-5.52103800
12.30349219,-5.49335600
12.30425819,-5.45337100
12.30502419,-5.40723400
12.30579019,-5.35494600
12.30655619,-5.31496000
12.30732219,-5.27497500
12.30808819,-5.23191400
12.30885419,-5.20423200
12.30962019,-5.16732200
12.31038619,-5.12118600
12.31115219,-5.08427600
12.31191819,-5.03198800
12.31268419,-4.97970000
12.31345019,-4.91818400
12.31421619,-4.86589500
12.31498219,-4.82591000
12.31574819,-4.79207600
12.31651419,-4.76439500
12.31728019,-4.74901600
12.31804619,-4.73056000
12.31881219,-4.69672700
12.31957819,-4.65674200
12.32034419,-4.59830200
12.32111019,-4.52755900
12.32187619,-4.46296700
12.32264219,-4.38607300
12.32340819,-4.30610200
12.32417419,-4.24151000
12.32494019,-4.17999500
12.32570619,-4.12770700
12.32647219,-4.08464600
12.32723819,-4.05081200
12.32800419,-4.01082700
12.32877019,-3.95546200
12.32953619,-3.90625000
12.33030219,-3.85703700
12.33106819,-3.79552100
12.33183419,-3.75246000
12.33260019,-3.71247500
12.33336619,-3.67556500
12.33413219,-3.65095900
12.33489819,-3.60174700
12.33566419,-3.55868600
12.33643019,-3.50024600
12.33719619,-3.43257800
12.33796219,-3.35260800
12.33872819,-3.26341000
12.33949419,-3.16190900
12.34026019,-3.05425700
12.34102619,-2.96505900
12.34179219,-2.89739200
12.34255819,-2.83587600
12.34332419,-2.80204200
12.34409019,-2.76513300
12.34485619,-2.72514700
12.34562219,-2.67593500
12.34638819,-2.62979800
12.34715419,-2.59288900
12.34792019,-2.54982800
12.34868619,-2.50984200
12.34945219,-2.47293300
12.35021819,-2.42679600
12.35098419,-2.38373500
12.35175019,-2.31914400
12.35251619,-2.24840000
12.35328219,-2.15920300
12.35404819,-2.07923200
12.35481419,-2.00541300
12.35558019,-1.94082200
12.35634619,-1.87930600
12.35711219,-1.83624500
12.35787819,-1.80548700
12.35864419,-1.79010800
12.35941019,-1.79626000
12.36017619,-1.81471400
12.36094219,-1.83316900
12.36170819,-1.82394200
12.36247419,-1.78395700
12.36324019,-1.76550200
12.36400619,-1.74397100
12.36477219,-1.73166800
12.36553819,-1.71936500
12.36630419,-1.72551700
12.36707019,-1.73782000
12.36783619,-1.74397100
12.36860219,-1.77780500
12.36936819,-1.80856300
12.37013419,-1.84547200
12.37090019,-1.86085100
12.37166619,-1.85162400
12.37243219,-1.81779000
12.37319819,-1.75627400
12.37396419,-1.69475900
12.37473019,-1.65477300
12.37549619,-1.64554600
12.37626219,-1.63324300
12.37702819,-1.61786400
12.37779419,-1.58403000
12.37856019,-1.52559000
12.37932619,-1.46099900
12.38009219,-1.38102900
12.38085819,-1.31028500
12.38162419,-1.25184500
12.38239019,-1.19033000
12.38315619,-1.14111700
12.38392219,-1.10420800
12.38468819,-1.07652500
12.38545419,-1.03346500
12.38622019,-0.98732770
12.38698619,-0.93196350
12.38775219,-0.86737200
12.38851819,-0.80278040
12.38928419,-0.72896160
12.39005019,-0.68897630
12.39081619,-0.68590050
12.39158219,-0.69820370
12.39234819,-0.74434050
12.39311419,-0.81815940
12.39388019,-0.88582670
12.39464619,-0.95656980
12.39541219,-1.05499500
12.39617819,-1.16572300
12.39694419,-1.26722400
12.39771019,-1.37180100
12.39847619,-1.47945400
12.39924219,-1.59325800
12.40000819,-1.70706200
12.40077419,-1.84854800
12.40154019,-1.98695800
12.40230619,-2.10691400
12.40307219,-2.19303600
12.40383819,-2.26070400
12.40460419,-2.33759800
12.40537019,-2.44525100
12.40613619,-2.53444900
12.40690219,-2.61134300
12.40766819,-2.66670800
12.40843419,-2.72207200
12.40920019,-2.76820900
12.40996619,-2.81434500
12.41073219,-2.87893700
12.41149819,-2.94660400
12.41226419,-2.99889300
12.41303019,-3.03580200
12.41379619,-3.05118100
12.41456219,-3.06963600
12.41532819,-3.10346900
12.41609419,-3.13730300
12.41686019,-3.15575800
12.41762619,-3.16806100
12.41839219,-3.20497000
12.41915819,-3.23880400
12.41992419,-3.26648600
12.42069019,-3.28494100
12.42145619,-3.29724400
12.42222219,-3.29416800
12.42298819,-3.28801700
12.42375419,-3.28186500
12.42452019,-3.29724400
12.42528619,-3.32492600
12.42605219,-3.35260800
12.42681819,-3.37413900
12.42758419,-3.39566900
12.42835019,-3.40797200
12.42911619,-3.42027500
12.42988219,-3.42950300
12.43064819,-3.42027500
12.43141419,-3.38644200
12.43218019,-3.35876000
12.43294619,-3.33415300
12.43371219,-3.30647100
12.43447819,-3.26956200
12.43524419,-3.21112200
12.43601019,-3.14653000
12.43677619,-3.07886300
12.43754219,-3.02349900
12.43830819,-2.98043800
12.43907419,-2.96505900
12.43984019,-2.95583100
12.44060619,-2.96198300
12.44137219,-2.98043800
12.44213819,-2.99581700
12.44290419,-3.00196800
12.44367019,-3.01119600
12.44443619,-3.01734700
12.44520219,-3.00812000
12.44596819,-2.98351400
12.44673419,-2.95583100
12.44750019,-2.92199800
12.44826619,-2.88201300
12.44903219,-2.83280000
12.44979819,-2.79589100
12.45056419,-2.75898100
12.45133019,-2.74360200
12.45209619,-2.71899600
12.45286219,-2.68823800
12.45362819,-2.64517700
12.45439419,-2.56828200
12.45516019,-2.48523600
12.45592619,-2.40834100
12.45669219,-2.34375000
12.45745819,-2.28531000
12.45822419,-2.25147600
12.45899019,-2.21764300
12.45975619,-2.16535400
12.46052219,-2.10383800
12.46128819,-2.02079200
12.46205419,-1.92851900
12.46282019,-1.81779000
12.46358619,-1.70706200
12.46435219,-1.60863700
12.46511819,-1.51328700
12.46588419,-1.43024100
12.46665019,-1.36257400
12.46741619,-1.29798200
12.46818219,-1.22416300
12.46894819,-1.13496600
12.46971419,-1.03961600
12.47048019,-0.95349410
12.47124619,-0.84584150
12.47201219,-0.75356790
12.47277819,-0.67052160
12.47354419,-0.59670270
12.47431019,-0.54749010
12.47507619,-0.50750490
12.47584219,-0.47059540
12.47660819,-0.42753440
12.47737419,-0.37832180
12.47814019,-0.33218500
12.47890619,-0.27682080
12.47967219,-0.20607780
12.48043819,-0.14148620
12.48120419,-0.07689468
12.48197019,-0.02768208
12.48273619,0.00922736
12.48350219,0.03383366
12.48426819,0.05228838
12.48503419,0.06151574
12.48580019,0.08304626
12.48656619,0.11995570
12.48733219,0.15994090
12.48809819,0.19377460
12.48886419,0.22760820
12.48963019,0.26759350
12.49039619,0.30450290
12.49116219,0.33218500
12.49192819,0.34756400
12.49269419,0.35986710
12.49346019,0.36909450
12.49422619,0.37217020
12.49499219,0.38139760
12.49575819,0.39370070
12.49652419,0.41523130
12.49729019,0.44291340
12.49805619,0.45521650
12.49882219,0.46136810
12.49958819,0.45521650
12.50035419,0.44598910
12.50112019,0.42753440
12.50188619,0.41215550
12.50265219,0.41830710
12.50341819,0.43983760
12.50418419,0.45521650
12.50495019,0.47367120
12.50571619,0.48289860
12.50648219,0.48905010
12.50724819,0.48905010
12.50801419,0.45829230
12.50878019,0.40292810
12.50954619,0.35371550
12.51031219,0.30142710
12.51107819,0.26759350
12.51184419,0.24913880
12.51261019,0.24298720
12.51337619,0.24298720
12.51414219,0.24606300
12.51490820,0.23991140
12.51567420,0.23068400
12.51644020,0.21838090
12.51720620,0.19992620
12.51797220,0.18762300
12.51873820,0.17839570
12.51950420,0.16916830
12.52027020,0.18454720
12.52103620,0.19992620
12.52180220,0.23375980
12.52256820,0.27374510
12.52333420,0.32295760
12.52410020,0.36909450
12.52486620,0.40600390
12.52563220,0.44291340
12.52639820,0.48289860
12.52716420,0.51980810
12.52793020,0.55979330
12.52869620,0.60593010
12.52946220,0.64283960
12.53022820,0.68590050
12.53099420,0.71665840
12.53176020,0.74126480
12.53252620,0.76587100
12.53329220,0.77817420
12.53405820,0.77817420
12.53482420,0.78124990
12.53559020,0.78124990
12.53635620,0.78740150
12.53712220,0.80278040
12.53788820,0.83046260
12.53865420,0.85506890
12.53942020,0.88890250
12.54018620,0.91658460
12.54095220,0.94426670
12.54171820,0.95964560
12.54248420,0.97502450
12.54325020,0.99040350
12.54401620,0.99963080
12.54478220,1.01808600
12.54554820,1.03346500
12.54631420,1.05499500
12.54708020,1.07652500
12.54784620,1.09190400
12.54861220,1.10728300
12.54937820,1.11035900
12.55014420,1.11651100
12.55091020,1.12573800
12.55167620,1.13804100
12.55244220,1.15649600
12.55320820,1.18725400
12.55397420,1.23339100
12.55474020,1.28260300
12.55550620,1.32566400
12.55627220,1.37180100
12.55703820,1.41178600
12.55780420,1.43024100
12.55857020,1.42716500
12.55933620,1.43331700
12.56010220,1.43639300
12.56086820,1.45177200
12.56163420,1.47330200
12.56240020,1.50713600
12.56316620,1.53789400
12.56393220,1.57480300
12.56469820,1.62094000
12.56546420,1.66707700
12.56623020,1.71628900
12.56699620,1.75012300
12.56776220,1.77780500
12.56852820,1.78395700
12.56929420,1.78395700
12.57006020,1.78088100
12.57082620,1.79010800
12.57159220,1.80856300
12.57235820,1.82394200
12.57312420,1.85162400
12.57389020,1.88545800
12.57465620,1.91006400
12.57542220,1.91621500
12.57618820,1.91006400
12.57695420,1.90083600
12.57772020,1.89160900
12.57848620,1.85777500
12.57925220,1.83316900
12.58001820,1.79933500
12.58078420,1.76550200
12.58155020,1.72551700
12.58231620,1.67015200
12.58308220,1.57172700
12.58384820,1.47945400
12.58461420,1.37795300
12.58538020,1.28260300
12.58614620,1.20570900
12.58691220,1.16264800
12.58767820,1.11651100
12.58844420,1.07652500
12.58921020,1.04269200
12.58997620,1.01808600
12.59074220,0.98117610
12.59150820,0.95041820
12.59227420,0.91658460
12.59304020,0.87967510
12.59380620,0.84891720
12.59457220,0.84584150
12.59533820,0.84891720
12.59610420,0.85506890
12.59687020,0.86737200
12.59763620,0.87659940
12.59840220,0.87352360
12.59916820,0.86737200
12.59993420,0.85199300
12.60070020,0.84891720
12.60146620,0.85506890
12.60223220,0.86737200
12.60299820,0.86737200
12.60376420,0.86122040
12.60453020,0.85506890
12.60529620,0.84584150
12.60606220,0.83046260
12.60682820,0.81815940
12.60759420,0.81200780
12.60836020,0.79970470
12.60912620,0.79047730
12.60989220,0.78432570
12.61065820,0.79047730
12.61142420,0.79970470
12.61219020,0.82431100
12.61295620,0.84891720
12.61372220,0.87044780
12.61448820,0.88275090
12.61525420,0.87659940
12.61602020,0.86122040
12.61678620,0.82738670
12.61755220,0.77509840
12.61831820,0.71665840
12.61908420,0.67052160
12.61985020,0.65206690
12.62061620,0.65514270
12.62138220,0.65514270
12.62214820,0.66744580
12.62291420,0.67974900
12.62368020,0.69205210
12.62444620,0.69820370
12.62521220,0.70127950
12.62597820,0.71050680
12.62674420,0.71050680
12.62751020,0.70435520
12.62827620,0.71973420
12.62904220,0.72896160
12.62980820,0.72281000
12.63057420,0.71050680
12.63134020,0.67359740
12.63210620,0.62130900
12.63287220,0.56286900
12.63363820,0.50750490
12.63440420,0.46751960
12.63517020,0.43983760
12.63593620,0.43061020
12.63670220,0.42138280
12.63746820,0.42138280
12.63823420,0.41830710
12.63900020,0.40292810
12.63976620,0.37832180
12.64053220,0.35371550
12.64129820,0.31988190
12.64206420,0.27374510
12.64283020,0.21530510
12.64359620,0.15686510
12.64436220,0.10150100
12.64512820,0.07074311
